time,x1,x2
6.373603393971183095e+01,-2.007004839222551240e+00,-6.823150109422029264e-01
6.386594908036497031e+01,-1.997626479505554276e+00,-6.562894482517447337e-01
6.397916009106855739e+01,-1.989859605799189080e+00,-6.337032450917303716e-01
6.409237110177214447e+01,-1.982097379103355816e+00,-6.112030956671228310e-01
6.420978371771720106e+01,-1.973668268479278787e+00,-5.879580825019992130e-01
6.432503992412333105e+01,-1.965589198626745082e+00,-5.652317913846838238e-01
6.443538525991220922e+01,-1.958477265391865396e+00,-5.435612470449221467e-01
6.454561441133598976e+01,-1.951338050758874454e+00,-5.219973568483103898e-01
6.466287063657568979e+01,-1.943200106170765551e+00,-4.991495202457776892e-01
6.478810891241388958e+01,-1.933926107217538881e+00,-4.748504257582610855e-01
6.491351690663825025e+01,-1.924487601426030370e+00,-4.506284662479616565e-01
6.503182402573813192e+01,-1.916402649869838548e+00,-4.278832850526541054e-01
6.514613904517204901e+01,-1.908938051949310433e+00,-4.060022076040425976e-01
6.526678837423628465e+01,-1.900466869866040298e+00,-3.830088160417196574e-01
6.539971590415326830e+01,-1.890400909376861449e+00,-3.577952055041097590e-01
6.553783383578563360e+01,-1.879345437090896409e+00,-3.317319662247308343e-01
6.566805744259218613e+01,-1.869582159557777512e+00,-3.072901118915257745e-01
6.578885189907452968e+01,-1.861527344775927961e+00,-2.847354155458818314e-01
6.591267013902383098e+01,-1.852720190523703403e+00,-2.617283612697401396e-01
6.605235367174020666e+01,-1.841904937095322881e+00,-2.359098910947231287e-01
6.620529634312255496e+01,-1.829131851914797213e+00,-2.078088221648242417e-01
6.633727791511924465e+01,-1.819480470586515963e+00,-1.837109261523138526e-01
6.646925948711593435e+01,-1.809621294987263651e+00,-1.597493367527793862e-01
6.661857089784531638e+01,-1.797574153026544108e+00,-1.328046271301025205e-01
6.678270716119030226e+01,-1.783389953741348011e+00,-1.033874031522330483e-01
6.692542028145962263e+01,-1.772292817169765833e+00,-7.799377241217342327e-02
6.706813340172894300e+01,-1.760990971856842835e+00,-5.276778232289036641e-02
6.722913482961116927e+01,-1.747350746716541225e+00,-2.450985902267422203e-02
6.740636756539032604e+01,-1.731427816047294233e+00,6.346494872354405126e-03
6.757858950110458807e+01,-1.715910021618219705e+00,3.607086980939509108e-02
6.773658302507313067e+01,-1.702777155980657486e+00,6.310446720728012104e-02
6.789357612473686743e+01,-1.689396059891388413e+00,8.974689723804001040e-02
6.807077265304785385e+01,-1.673247911492816264e+00,1.195536247231224203e-01
6.827329044572957173e+01,-1.653707726633519837e+00,1.532683728504999898e-01
6.847965526520185620e+01,-1.633036653501185320e+00,1.872269142859009361e-01
6.866884701382682010e+01,-1.615045436479266794e+00,2.179889758760038820e-01
6.885001084079509326e+01,-1.597759584670040311e+00,2.471093689004948413e-01
6.905264644152111941e+01,-1.577035361395637825e+00,2.792894907359566026e-01
6.929366330151242437e+01,-1.550883346381671579e+00,3.170073102550763910e-01
6.955311966484626396e+01,-1.521192673673984030e+00,3.569060835456128178e-01
6.980006711653749107e+01,-1.492687838866882277e+00,3.941623105134276495e-01
7.003908799152371500e+01,-1.464268768144865174e+00,4.295242768192652494e-01
7.030780997158404944e+01,-1.429727507289554334e+00,4.684274134607947504e-01
7.063157008500570555e+01,-1.384348330787788184e+00,5.140145275849316020e-01
7.099092312499763580e+01,-1.328614423995730043e+00,5.628096641779271048e-01
7.137326771388903524e+01,-1.260479799113813026e+00,6.123627342686515096e-01
7.181890794253274635e+01,-1.160122187963665841e+00,6.664166591483495772e-01
7.237357589124806623e+01,-9.470794443404784158e-01,7.256204169377473701e-01
7.261780384239639830e+01,-7.143766234317461272e-01,7.463384044103201775e-01
7.282911386095784678e+01,4.657490029536393017e-02,7.555883356501155168e-01
7.286720312187104298e+01,4.157960418010763215e-01,7.547497007107840661e-01
7.290529238278423918e+01,9.114900634740217278e-01,7.522549426794187255e-01
7.297895446697083344e+01,1.765223013395979645e+00,7.420391968387058945e-01
7.301843045511981245e+01,1.937409201362763955e+00,7.346752023555876976e-01
7.305790644326879146e+01,1.995166160479109330e+00,7.268904887032150430e-01
7.311701747524431028e+01,2.013328820956577392e+00,7.150211607857321905e-01
7.318504983053449564e+01,2.012806231494860043e+00,7.013196131696614044e-01
7.328004576021720595e+01,2.006976326968317625e+00,6.822221760322056960e-01
7.340995298512527256e+01,1.997603239223294747e+00,6.561986108477027013e-01
7.352328953614002671e+01,1.989820258349319415e+00,6.335877300675883950e-01
7.363662608715478086e+01,1.982039155681543763e+00,6.110630858726520120e-01
7.375400976411165743e+01,1.973611359776287433e+00,5.878243474484781128e-01
7.386910604773017042e+01,1.965561587219645467e+00,5.651301193652112920e-01
7.397936269907823714e+01,1.958463539917662866e+00,5.434773807863645390e-01
7.408970100315839602e+01,1.951305440052288676e+00,5.218924665913310390e-01
7.420716394283134321e+01,1.943139424008661909e+00,4.990048263961960329e-01
7.433246009571672630e+01,1.933852234380411428e+00,4.746951481082877788e-01
7.445768050040142327e+01,1.924443380225909994e+00,4.505101003245067792e-01
7.457578627425027662e+01,1.916395167790512000e+00,4.278041478708486944e-01
7.469014713745781364e+01,1.908916899584822691e+00,4.059146181682909971e-01
7.481107373776087854e+01,1.900409054576452705e+00,3.828688432659043128e-01
7.494420523433920778e+01,1.890312290607582213e+00,3.576172987782283985e-01
7.508216765665433456e+01,1.879271692008627648e+00,3.315842853938910650e-01
7.521205324698901507e+01,1.869573844028614484e+00,3.072066237423777268e-01
7.533275688749394305e+01,1.861522941178428647e+00,2.846692474175447352e-01
7.545687652373693766e+01,1.852672004319430243e+00,2.616065779532099622e-01
7.559695539547995224e+01,1.841807704571966298e+00,2.357158743198851103e-01
7.574988344935923124e+01,1.829020453485777464e+00,2.076186581992111591e-01
7.588155036302390499e+01,1.819423324296561173e+00,1.835792487590516553e-01
7.601321727668857875e+01,1.809601088298425253e+00,1.596754355940199765e-01
7.616260126952956000e+01,1.797547357307976101e+00,1.327181589539501438e-01
7.632720944882343872e+01,1.783300394616853968e+00,1.032172171567056485e-01
7.646967964347916791e+01,1.772240904229047231e+00,7.786786936387504743e-02
7.661214983813489710e+01,1.760964982884231533e+00,5.268555119623200694e-02
7.677338008663537039e+01,1.747298629017338456e+00,2.438822888512486020e-02
7.695113221318325714e+01,1.731303323970108332e+00,-6.557219249736970235e-03
7.712349943455051005e+01,1.715751714373028536e+00,-3.630484769683824109e-02
7.728111809613409378e+01,1.702686934771895144e+00,-6.327248344876146291e-02
7.743767070236067696e+01,1.689358930842844941e+00,-8.983899255783202309e-02
7.761493326388944070e+01,1.673201489143291365e+00,-1.196558985327565300e-01
7.781807022053857281e+01,1.653583074674864095e+00,-1.534720652006170694e-01
7.802487214522919601e+01,1.632830154843464721e+00,-1.874998758021545475e-01
7.821377333040149438e+01,1.614893577817350989e+00,-2.182117094661063239e-01
7.839431617725330170e+01,1.597691946355976444e+00,-2.472301732557604936e-01
7.859679005409465447e+01,1.576982526452990641e+00,-2.793831916580492569e-01
7.883841639774634302e+01,1.550751475397539325e+00,-3.171941257760924615e-01
7.909854240181451246e+01,1.520950754314168263e+00,-3.571916116147664244e-01
7.934539131924461230e+01,1.492460533235754561e+00,-3.944276547348126161e-01
7.958379204360780079e+01,1.464129164789121473e+00,-4.296934129782212786e-01
7.985227809633063600e+01,1.429610558043543422e+00,-4.685587793392897438e-01
8.017655873476928718e+01,1.384137107196781624e+00,-5.142138984441231297e-01
8.053640101540773344e+01,1.328292254190221122e+00,-5.630661082276877671e-01
8.091882425462739548e+01,1.260087600280419995e+00,-6.126157974971783160e-01
8.136475698672474266e+01,1.159512728374763935e+00,-6.666833579441038271e-01
8.191870808427513850e+01,9.460741075485293861e-01,-7.257698641597080114e-01
8.216067383233389876e+01,7.153687124468928182e-01,-7.462886587965494867e-01
8.236824689415881551e+01,-1.207007563539364003e-02,-7.555982546028775504e-01
8.240629399402746458e+01,-3.658325956503019616e-01,-7.549201946958068454e-01
8.244434109389611365e+01,-8.485281349871276468e-01,-7.526463513471637334e-01
8.252076192132668098e+01,-1.753353451892175618e+00,-7.423391385263116149e-01
8.255848586722605376e+01,-1.928294653168141526e+00,-7.353439984061540535e-01
8.259620981312542654e+01,-1.990898953781088165e+00,-7.279296159808119615e-01
8.265488880645305869e+01,-2.012852958445990215e+00,-7.161576581217734550e-01
8.272085118199630926e+01,-2.013173026869556903e+00,-7.028727866919829426e-01
8.281311092193452339e+01,-2.007663756774855646e+00,-6.843203761400238339e-01
8.293941778698736300e+01,-1.998711563349343301e+00,-6.590082981880871493e-01
8.305675625245018523e+01,-1.990413704295048269e+00,-6.355887847060284201e-01
8.317409471791300746e+01,-1.981938968809879187e+00,-6.122609970909413946e-01
8.328905194500610776e+01,-1.973795871808905034e+00,-5.894972429649688594e-01
8.339758764504489363e+01,-1.966948347696473309e+00,-5.680904101551529362e-01
8.350496996388420712e+01,-1.960194117277662462e+00,-5.469906401503428217e-01
8.362005508758041117e+01,-1.952317580406465192e+00,-5.244633880908053936e-01
8.374493851882473905e+01,-1.943074398573346295e+00,-5.001196485834085159e-01
8.387062615243026187e+01,-1.933457302028220859e+00,-4.757279395902035413e-01
8.398752660221633448e+01,-1.925539728377999804e+00,-4.531449395672223490e-01
8.409842523770078060e+01,-1.918592096331219965e+00,-4.318132588710077435e-01
8.421558872316556688e+01,-1.910540487036352708e+00,-4.093695640774011046e-01
8.434722826433139176e+01,-1.900655565388960078e+00,-3.842677128919507190e-01
8.448607310693765271e+01,-1.889401137428288857e+00,-3.579250899134624464e-01
8.461576446711123367e+01,-1.879548680915053005e+00,-3.334490339856830410e-01
8.473293616400802364e+01,-1.872133717752510362e+00,-3.114486683809767897e-01
8.485171198505764778e+01,-1.863963685737895171e+00,-2.892494323524056887e-01
8.498827869904343402e+01,-1.853548693560490790e+00,-2.638523448627276835e-01
8.514169203373273831e+01,-1.840735368889679480e+00,-2.354868575264246477e-01
8.527049202340482736e+01,-1.831506313385753648e+00,-2.118181415948456880e-01
8.539929201307691642e+01,-1.822032334635170336e+00,-1.882774897277748327e-01
8.554708201688364966e+01,-1.810207714288405212e+00,-1.614224986299296616e-01
8.571003342051639606e+01,-1.796120264269530198e+00,-1.320089525448284451e-01
8.584744640408599992e+01,-1.785800673980374231e+00,-1.073779977946286851e-01
8.598485938765560377e+01,-1.775168781239604865e+00,-8.289972920322538630e-02
8.614357507133058789e+01,-1.761886474298810734e+00,-5.481599766521777495e-02
8.632062946015440730e+01,-1.745978358794110896e+00,-2.373079053253327256e-02
8.646989231572204915e+01,-1.733980396862077944e+00,2.261502275997469974e-03
8.661915517128969100e+01,-1.721625484095078207e+00,2.806299281865769560e-02
8.679333396057199934e+01,-1.706165361331147823e+00,5.792970054891889709e-02
8.699050719188139169e+01,-1.687443273211322925e+00,9.141908370064222300e-02
8.715810584165438968e+01,-1.672736035559694523e+00,1.196008082117441390e-01
8.732570449142738767e+01,-1.657663186654791065e+00,1.475232481273687224e-01
8.751962756151364431e+01,-1.639093246347692823e+00,1.795052101410059830e-01
8.773829787303031935e+01,-1.616943983287306486e+00,2.151375142773274129e-01
8.795449727501868153e+01,-1.594549225549209526e+00,2.499011738435216456e-01
8.815245546438501378e+01,-1.574926470177430815e+00,2.813040448354183765e-01
8.835040309394868530e+01,-1.554514947370502442e+00,3.122935426591388897e-01
8.858078414436491244e+01,-1.529101722094879934e+00,3.478299172208700329e-01
8.885182414067803336e+01,-1.497290660943524809e+00,3.888746374585064225e-01
8.913433831046702949e+01,-1.462394740890921030e+00,4.307296755840684943e-01
8.940669810575491283e+01,-1.427660753982366026e+00,4.701220108709090462e-01
8.969065398670016975e+01,-1.388613869670137335e+00,5.101307656943665503e-01
9.002772420902117290e+01,-1.337105854426640095e+00,5.561019865316662036e-01
9.042250141935133456e+01,-1.267750724734957535e+00,6.075791049758915152e-01
9.086832681616418483e+01,-1.169941130466490620e+00,6.620317594534959049e-01
9.145806171288951703e+01,-9.501137311388361262e-01,7.253831597081759064e-01
9.169214847763612397e+01,-7.358508116909149299e-01,7.454679729576837444e-01
9.189293237509446044e+01,-1.306150896823533580e-01,7.556514501660774874e-01
9.193247456591738853e+01,1.725404371716575680e-01,7.556077623128879539e-01
9.197201675674031662e+01,6.116491391579693682e-01,7.541053434744389161e-01
9.205804933864078521e+01,1.692615925711233871e+00,7.438786125161415130e-01
9.208876786030776884e+01,1.877513069355842834e+00,7.383626610456928141e-01
9.211948638197475248e+01,1.962961989181041034e+00,7.324454482783905318e-01
9.217707342950731686e+01,2.009042795528935166e+00,7.209636798686309689e-01
9.223512904895918041e+01,2.014194575742044968e+00,7.092764598134407850e-01
9.231700471190849555e+01,2.010344627683366081e+00,6.927955503574531049e-01
9.242723120769730372e+01,2.003012744786517807e+00,6.706708548200704945e-01
9.256832471390465855e+01,1.991502668978124557e+00,6.424613919742013790e-01
9.266442017482310689e+01,1.986550660303521232e+00,6.233343198345928649e-01
9.276051563574155523e+01,1.980748938436868833e+00,6.042667931250070845e-01
9.288617352280570572e+01,1.971788362778110759e+00,5.794231592226215533e-01
9.301017221987777361e+01,1.962707870521263276e+00,5.550122544227250598e-01
9.313417091694984151e+01,1.953271320578700454e+00,5.307056316046268041e-01
9.325106730584977299e+01,1.945074702677257017e+00,5.078909406439695573e-01
9.335966272115317111e+01,1.938478805251591996e+00,4.867854243362060851e-01
9.347065291246836694e+01,1.931230699866520961e+00,4.652984201287617139e-01
9.359490832830624640e+01,1.922259880089704165e+00,4.413436275863905078e-01
9.373002961748392181e+01,1.911599778279710948e+00,4.154155053488007843e-01
9.384628075116241064e+01,1.903922467512535244e+00,3.932187532138470276e-01
9.396253188484089947e+01,1.896042871653329298e+00,3.711193087508701804e-01
9.409374922685236697e+01,1.886260597338647038e+00,3.462899946019385999e-01
9.423704905753524486e+01,1.874624956393187380e+00,3.193155262220220836e-01
9.435928070576714788e+01,1.866245013519893137e+00,2.964335127828042205e-01
9.448151235399905090e+01,1.857624702418127605e+00,2.736628967304980398e-01
9.462069521348935552e+01,1.846881194442643315e+00,2.478685578335981521e-01
9.477382666036454850e+01,1.834051784395760887e+00,2.196562196302987435e-01
9.490365901142914140e+01,1.824716038306203325e+00,1.958848438874360998e-01
9.503349136249373430e+01,1.815114242214293627e+00,1.722444246800278744e-01
9.518228124850740812e+01,1.803153418438641298e+00,1.453119673045051574e-01
9.534695980439553864e+01,1.788871829716323303e+00,1.157053488756618481e-01
9.548673100700334260e+01,1.778210740078200125e+00,9.075557328413499936e-02
9.562650220961114655e+01,1.767270535362318817e+00,6.596523762026376692e-02
9.578699942757107522e+01,1.753733017766034186e+00,3.769488688289400480e-02
9.596536472576846677e+01,1.737648197960435459e+00,6.527276220343505853e-03
9.611781495611967330e+01,1.725182744433272353e+00,-1.988947973609641109e-02
9.627026518647087983e+01,1.712396801853513395e+00,-4.610493848449565002e-02
9.644745234484844332e+01,1.696489654433332994e+00,-7.632067235264348992e-02
9.664622427601170784e+01,1.677481205344157456e+00,-1.098862250753823572e-01
9.681780197494009599e+01,1.662165340894897536e+00,-1.385610570920107754e-01
9.698937967386848413e+01,1.646494739061310719e+00,-1.669603485835332302e-01
9.718636187841805452e+01,1.627381222264754568e+00,-1.992215702299723890e-01
9.740827441471203940e+01,1.604651770972431724e+00,-2.351144012960580398e-01
9.762973534134815168e+01,1.581395682291273141e+00,-2.704392549380912891e-01
9.783506421350098492e+01,1.560461169931449454e+00,-3.027268206686385965e-01
9.804109693306571671e+01,1.538638067617763339e+00,-3.346698554468451881e-01
9.827918744495418935e+01,1.511695361300807061e+00,-3.709997108140158373e-01
9.855786991293847166e+01,1.478096414666702829e+00,-4.126910948776167931e-01
9.885047132688883664e+01,1.440806133250066567e+00,-4.554400732796561879e-01
9.913853473928500648e+01,1.402278287307103133e+00,-4.964247898041250773e-01
9.944509232689154032e+01,1.357475647412194064e+00,-5.387536490992429483e-01
9.980918368152657649e+01,1.297231936369221961e+00,-5.871246993267702496e-01
1.000000000000000000e+02,1.261926394372842708e+00,-6.115470317043959492e-01
